,0,1,2
117,1.02424084e-17,1.9036127,7.831834e-19
118,1.5859218e-17,2.1704426,1.4033958e-18
119,1.4687781e-17,1.9372116,1.279514e-18
120,1.2229181e-17,1.6215796,9.995817e-19
121,1.0711877e-17,1.428763,8.419643e-19
122,4.614111e-17,2.544655,5.6619413e-18
123,4.105189e-17,2.308576,5.039372e-18
124,3.651444e-17,2.087149,4.4504923e-18
125,2.9690024e-17,1.7062247,3.357883e-18
126,4.1030382e-17,1.8637516,5.1814986e-18
127,4.604271e-17,1.8747336,6.148138e-18
128,4.1579937e-17,1.7135642,5.4949786e-18
129,4.023482e-17,1.621233,5.366295e-18
130,3.5435355e-17,1.4369712,4.562677e-18
131,1.09484256e-16,2.2271533,1.9940641e-17
132,3.4481848e-16,3.4026515,9.03051e-17
133,2.4526368e-16,2.4541664,5.678161e-17
134,1.8866073e-16,1.8997519,3.951522e-17
135,1.4409151e-16,1.4477663,2.6709963e-17
136,1.2494064e-16,1.2481363,2.1898962e-17
137,1.0879225e-16,1.0822178,1.8007408e-17
138,1.2402067e-15,2.8224409,4.1795247e-16
139,2.5894524e-15,3.5291493,1.1109834e-15
140,1.9970477e-15,2.7858777,8.0314785e-16
141,3.3763087e-15,3.1983507,1.623532e-15
142,3.1059932e-15,2.8227537,1.4960729e-15
143,2.544958e-15,2.354808,1.1708584e-15
144,2.3066918e-15,2.1162148,1.0519462e-15
145,1.9753994e-15,1.8339466,8.67157e-16
146,1.6985539e-15,1.5373454,7.0015934e-16
147,2.1007935e-15,1.5842791,9.261628e-16
148,1.6548009e-15,1.244468,6.534228e-16
149,2.3502441e-15,1.3683617,1.0302862e-15
150,2.1947583e-15,1.2618475,9.469025e-16
151,1.677411e-15,0.95486546,6.2906347e-16
152,1.3683863e-15,0.7715138,4.6109165e-16
153,1.1469517e-15,0.6405867,3.515775e-16
154,9.316245e-16,0.5136279,2.5355516e-16
155,7.406028e-16,0.40149167,1.7571e-16
156,6.5677643e-16,0.35352325,1.4561608e-16
157,7.884185e-16,0.36406246,1.8119013e-16
158,6.502692e-16,0.29575896,1.3288631e-16
159,5.3346553e-16,0.23863383,9.6381934e-17
160,1.2301918e-15,0.32383424,2.7864022e-16
161,9.917127e-16,0.25647768,1.9649051e-16
162,8.069593e-16,0.20503479,1.4042704e-16
163,7.0266095e-16,0.17651989,1.1218773e-16
164,1.5208789e-15,0.23533036,3.001766e-16
165,3.2185513e-15,0.31840262,7.9211583e-16
166,2.6294768e-15,0.25603363,5.712126e-16
167,2.3402294e-15,0.21842606,4.654144e-16
168,2.0872681e-15,0.19323017,3.8726902e-16
169,2.7719596e-15,0.20462817,5.4351023e-16
170,2.3825768e-15,0.17375675,4.2502297e-16
171,1.8340046e-15,0.13063934,2.7624918e-16
172,3.496389e-14,0.4169398,1.2249015e-14
173,2.775975e-14,0.32268608,8.41001e-15
174,2.4051085e-14,0.27715364,6.692454e-15
175,2.1878576e-14,0.24921754,5.7454825e-15
176,2.534946e-14,0.24210733,6.666081e-15
177,2.2286589e-14,0.21095496,5.4199042e-15
178,1.5939816e-13,0.46788964,6.9457725e-14
179,2.4862507e-13,0.52717483,1.2086995e-13
180,3.4029168e-13,0.577231,1.8014481e-13
181,3.723151e-11,3.728035,7.947553e-11
182,3.168865e-11,2.8239408,6.259142e-11
183,2.1470303e-11,1.9427016,3.584521e-11
184,1.842368e-11,1.6965059,2.9528935e-11
185,1.5639554e-11,1.4526787,2.366415e-11
186,1.473237e-11,1.3107303,2.1705736e-11
187,1.27513165e-11,1.1151397,1.7552583e-11
188,9.308268e-12,0.7541866,1.03914e-11
189,6.2281595e-12,0.49747363,5.4807816e-12
190,5.195419e-12,0.41242468,4.1238553e-12
191,4.6030554e-12,0.36457506,3.4193555e-12
192,1.2425779e-11,0.53194904,1.2344325e-11
193,1.5984936e-11,0.5358433,1.6477635e-11
194,2.4526716e-11,0.6080486,2.8353887e-11
195,1.8304117e-11,0.44536376,1.7744351e-11
196,1.3110299e-11,0.31509444,1.0380277e-11
197,1.0012875e-11,0.237414,6.7169412e-12
198,7.6911e-12,0.18106344,4.3850704e-12
199,6.098361e-12,0.14316802,3.0137939e-12
200,5.009775e-12,0.118308365,2.1974965e-12
201,3.939868e-12,0.091727905,1.4829885e-12
202,4.7097005e-12,0.09402595,1.826387e-12
