,0
13516,0.050561026
13517,0.05068975
13518,0.06129634
13519,0.09525405
13520,0.25638756
13521,0.23866633
13522,0.25912407
13523,0.23833495
13524,0.22083844
13525,0.3131531
13526,0.30545387
13527,0.28984296
13528,0.27582586
13529,0.26427832
13530,0.24096158
13531,0.2268707
13532,0.21805283
13533,0.20189045
13534,0.19600827
13535,0.18900406
13536,0.18276416
13537,0.17786051
13538,0.17061384
13539,0.16471848
13540,0.16116352
13541,0.1576463
13542,0.14853184
13543,0.14298503
13544,0.13809648
13545,0.13256252
13546,0.24653295
13547,0.2795989
13548,0.2718636
13549,0.25931937
13550,0.24883789
13551,0.240509
13552,0.22936527
13553,0.21660198
13554,0.21032816
13555,0.19883373
13556,0.23048873
13557,0.22358064
13558,0.21167246
13559,0.20482968
13560,0.20254593
13561,0.5567235
13562,0.5642227
13563,1.7698727
13564,1.7996738
13565,1.7009786
13566,1.435109
13567,2.4155726
13568,2.0038335
13569,1.6106626
13570,1.3619893
13571,2.969633
13572,3.7297308
13573,2.7685795
13574,5.672871
13575,4.0414915
13576,3.0400019
13577,12.40651
13578,25.265434
13579,23.40472
13580,18.893856
13581,13.654176
13582,9.56427
13583,6.6343365
13584,6.272937
13585,10.33036
13586,7.5818205
13587,5.4777737
13588,4.6428356
13589,7.539281
13590,5.525461
13591,4.1063576
13592,3.155593
13593,2.476941
13594,2.0478494
13595,1.7418379
13596,1.8410021
13597,1.6733627
13598,1.6056154
13599,1.969893
13600,5.0381074
13601,9.429473
13602,7.1446166
13603,5.546358
13604,4.164903
13605,4.355808
13606,8.83542
13607,7.436455
13608,5.5622625
13609,4.184366
13610,3.2809353
13611,2.6215777
13612,2.2055635
13613,2.4957602
13614,2.5182092
13615,2.183576
13616,1.7867227
13617,1.5344172
13618,1.3671345
13619,1.2086875
13620,1.0918877
13621,1.0063269
13622,0.93008184
13623,0.8697965
13624,1.0295973
13625,11.590315
13626,9.317921
13627,7.017626
13628,5.340495
13629,4.1083307
13630,3.227324
13631,4.9761095
13632,4.0986605
13633,3.2866192
13634,4.576646
13635,3.5605824
13636,5.5978203
13637,14.05183
13638,10.853435
13639,7.927434
13640,5.8480234
13641,10.6389675
13642,7.985741
13643,5.8587503
13644,4.3232865
13645,11.120831
13646,11.033601
13647,8.268848
13648,6.1858416
13649,4.6527443
13650,3.5637546
13651,2.8436487
13652,2.462706
13653,2.0582483
13654,1.7911296
13655,1.532259
13656,1.3617951
13657,1.3048129
13658,2.9221377
13659,2.5312195
13660,2.1270933
13661,1.8018143
13662,1.6442158
13663,1.7469335
13664,3.3403945
13665,2.6250703
13666,2.2549357
13667,1.9626714
13668,2.198264
13669,14.849844
13670,10.428633
13671,7.0215864
13672,4.8884935
13673,3.7147532
13674,3.0336642
13675,2.5598283
13676,2.1708465
13677,1.9257145
13678,1.6328053
13679,1.5639776
13680,1.9764342
13681,1.8080294
13682,1.5129228
13683,1.2843711
13684,2.2954848
13685,2.0388284
13686,1.7953908
13687,5.3729334
13688,6.0733724
13689,4.1437225
13690,9.283155
13691,6.0866747
13692,4.155394
13693,2.940814
13694,2.6464214
13695,2.19641
13696,5.6243634
13697,4.122893
13698,2.8566074
13699,2.362347
13700,8.707134
13701,32.659718
13702,53.86303
13703,44.42479
13704,26.027086
13705,13.17502
13706,7.198351
13707,4.2922535
13708,8.701072
13709,11.123796
13710,6.7836356
13711,4.257889
13712,2.903613
13713,2.33397
13714,1.8882
13715,1.5332197
13716,1.2818027
13717,1.6347713
13718,2.496505
13719,1.883852
13720,1.4161156
13721,1.068512
13722,0.8430511
13723,0.71690154
13724,0.61409307
13725,0.54190075
13726,0.48574388
13727,0.43210655
13728,0.40289676
13729,0.35903865
13730,0.3241956
13731,0.27507338
13732,0.2860954
13733,0.27035296
13734,0.2569242
13735,0.24128862
13736,0.21946314
13737,0.20737183
13738,0.2003231
13739,0.18684527
13740,0.7121346
13741,0.61836314
13742,0.52407306
13743,0.4868747
13744,1.2400723
13745,4.131613
13746,8.512719
13747,5.8137245
13748,4.0962286
13749,2.4638731
13750,1.8066229
13751,1.305675
13752,0.9792153
13753,0.8214674
13754,0.7415044
13755,0.5404798
13756,0.4569403
13757,0.39913857
13758,0.34490046
13759,0.29902878
13760,0.28963476
13761,0.25290054
13762,0.3274656
13763,0.4669159
13764,0.3701882
13765,0.297769
13766,0.25177383
13767,0.22685768
13768,0.20602009
13769,0.1869412
13770,0.18136995
13771,0.4453628
13772,0.41197094
13773,1.3749672
13774,1.460334
13775,1.1586328
13776,1.8217688
13777,1.5579365
13778,1.1935062
13779,1.1341655
13780,1.2212734
13781,1.1589006
13782,2.2008643
13783,4.3944845
13784,3.228559
13785,2.9905477
13786,2.153515
13787,1.3923781
13788,1.0953754
13789,0.86150503
13790,0.75134957
13791,0.64686453
13792,0.46448368
13793,0.33717358
13794,0.27493694
13795,0.21388325
13796,0.17455685
13797,0.1488094
13798,0.13285223
13799,0.12083252
13800,0.11123123
13801,0.099515185
13802,0.08985993
13803,0.079627804
13804,0.07397725
13805,0.06995525
13806,0.07269977
13807,0.07139507
13808,0.06741882
13809,0.06402658
13810,0.061146475
13811,0.077399194
13812,0.06969774
13813,0.06716196
13814,0.068312176
13815,0.065722264
13816,0.06392805
13817,0.06214155
13818,0.061200485
13819,0.08012193
13820,0.086172044
13821,0.09215486
13822,0.09860867
13823,0.095088296
13824,0.1201438
13825,0.11419713
13826,0.118827716
13827,0.11413613
13828,0.10880611
13829,0.101247594
13830,0.09033678
13831,0.08717492
13832,0.084941335
13833,0.08281821
13834,0.12485514
13835,0.119886845
13836,0.11551414
13837,0.11168296
13838,0.10786819
13839,0.10074492
13840,0.09811145
13841,0.09524594
13842,0.09405016
13843,0.09716834
13844,0.08907191
13845,0.086397134
13846,0.08737556
13847,0.08515956
13848,0.077490754
13849,0.07526641
13850,0.07324766
13851,0.0698454
13852,0.06586877
13853,0.060026973
13854,0.07695878
13855,0.07201491
13856,0.06638353
13857,0.06607266
13858,0.06574317
13859,0.0775555
13860,0.08296038
13861,0.078285754
13862,0.077359594
13863,0.07690991
13864,0.07649719
13865,0.07620398
13866,0.07430707
13867,0.07742279
13868,0.12660609
13869,0.123796195
13870,0.12161006
13871,0.12144097
13872,0.11988837
13873,0.11578298
13874,0.11201905
13875,0.1092064
13876,0.10802138
13877,0.106417365
13878,0.10529716
13879,0.104217954
13880,0.103495136
13881,0.10086316
13882,0.0955346
13883,0.094550535
13884,0.09024112
13885,0.085553914
13886,0.08230526
13887,0.08141491
13888,0.07716968
13889,0.07698352
13890,0.09771284
13891,0.096974805
13892,0.09525408
13893,0.09335716
13894,0.0898793
13895,0.08939388
13896,0.08509899
13897,0.08871629
13898,0.08614525
13899,0.08141387
13900,0.11486045
13901,0.11168855
13902,0.10531292
13903,0.09982553
13904,0.098792225
13905,0.097394355
13906,0.09618192
13907,0.09166944
13908,0.0907323
13909,0.08671251
13910,0.08373949
13911,0.083345205
13912,0.080602035
13913,0.10227992
13914,0.1008198
13915,0.096694976
13916,0.11065329
13917,0.10901414
13918,0.105927266
13919,0.102510735
13920,0.09879671
13921,0.0967916
13922,0.09619575
13923,0.09879652
13924,0.11157077
13925,0.10924709
13926,0.10737784
13927,0.105457984
13928,0.3536188
13929,0.3509408
13930,0.34127292
13931,0.5123663
13932,1.5061216
13933,1.3175291
13934,1.1681058
13935,1.0372958
13936,2.6213002
13937,2.102879
13938,1.7342715
13939,1.5126154
13940,1.3321607
13941,1.1510895
13942,2.9050155
13943,2.2653375
13944,4.462907
13945,5.017849
13946,3.5710313
13947,2.6791053
13948,2.1095526
13949,1.9268312
13950,6.278487
13951,4.5265427
13952,5.033098
13953,3.665922
13954,2.7930112
13955,2.3816261
13956,1.932454
13957,1.6326926
13958,1.3903596
13959,1.2048194
13960,3.5728385
13961,3.2817907
13962,2.5879872
13963,2.0927742
13964,1.7418053
13965,1.4842601
13966,7.8273044
13967,8.825427
13968,6.6850233
13969,4.9677935
13970,3.7513843
13971,2.926075
13972,2.3693252
13973,1.9717344
13974,1.6775393
13975,1.4490108
13976,1.2673957
13977,1.1318581
13978,1.0121742
13979,1.45395
13980,3.408383
13981,2.6944213
13982,2.219446
13983,1.8782091
13984,1.6234713
13985,2.2343957
13986,1.9419851
13987,3.005875
13988,5.378758
13989,4.049464
13990,3.1801555
13991,2.5481336
13992,2.1121974
13993,3.3298259
13994,3.6156924
13995,2.9015813
13996,2.4049633
13997,1.9896591
13998,1.7205222
13999,1.468925
14000,1.2573276
14001,1.1335435
14002,1.0296074
14003,0.91477036
14004,1.0883398
14005,0.9717661
14006,0.8626206
14007,0.7937574
14008,0.73442644
14009,0.67558384
14010,0.7243279
14011,1.0212119
14012,0.9375821
14013,4.1829243
14014,3.252934
14015,2.5114317
14016,2.1092858
14017,4.301839
14018,3.2172303
14019,2.6000123
14020,2.4788585
14021,2.0993352
14022,1.9521302
14023,1.6884052
14024,1.365827
14025,1.2098486
14026,1.035583
14027,3.3196914
14028,2.7579184
14029,2.3119345
14030,1.9547259
14031,1.6233132
14032,1.450857
14033,2.322935
14034,1.9923733
14035,12.874498
14036,9.974878
14037,7.1375313
14038,4.860295
14039,3.4610186
14040,2.7783322
14041,2.1025233
14042,1.8564034
14043,1.6228614
14044,1.3104398
14045,1.1200256
14046,1.0340832
14047,0.9993201
14048,0.91625905
14049,2.0793872
14050,1.8879222
14051,1.4658009
14052,1.1714369
14053,0.99348426
14054,1.8063638
14055,1.469365
14056,1.3364649
14057,1.2274966
14058,1.2365098
14059,1.1160312
14060,1.0330803
14061,0.90890014
14062,0.77896404
14063,1.6283259
14064,1.5607952
14065,1.2702816
14066,1.1152946
14067,0.91713464
14068,0.8667727
14069,2.1925511
14070,1.882282
14071,1.6497989
14072,1.447589
14073,1.3080678
14074,1.163501
14075,1.4287415
14076,1.3376809
14077,1.2583863
14078,1.121912
14079,0.92266786
14080,1.2220047
14081,1.0587363
14082,0.98472375
14083,1.0609851
14084,0.90442955
14085,0.7556725
14086,0.64455855
14087,0.6572358
14088,0.6413137
14089,0.6042516
14090,0.57146937
14091,0.58327293
14092,0.65081406
14093,0.67701674
14094,6.7377844
14095,4.134576
14096,3.0646625
14097,2.4002688
14098,1.9855232
14099,2.318274
14100,1.6327968
14101,1.2009643
14102,0.9189007
14103,0.78808033
14104,0.66380274
14105,0.7055259
14106,0.63233215
14107,0.57175523
14108,0.5258725
14109,0.48859036
14110,0.45515797
14111,0.5909653
14112,1.6774919
14113,1.8497945
14114,1.4751806
14115,1.2011876
14116,1.0072141
14117,0.86893076
14118,0.94436383
14119,0.8216738
14120,0.7174722
14121,0.59263754
14122,0.5097321
14123,0.44096196
14124,0.38573557
14125,0.34617662
14126,0.32937986
14127,0.30296043
14128,0.2688933
14129,0.23397705
14130,0.22017023
14131,0.2072531
14132,0.19626355
14133,0.18611823
14134,0.18931876
14135,0.1814035
14136,0.17125717
14137,0.16314732
14138,0.15066665
14139,0.14333378
14140,0.13722974
14141,0.13253805
14142,0.12682357
14143,0.1350665
14144,0.13799861
14145,0.16748026
14146,0.15612258
14147,0.14319244
14148,0.1265105
14149,0.10909604
14150,0.113753274
14151,0.10912575
14152,0.10173182
14153,0.09710998
14154,0.0921866
14155,0.095596895
14156,0.092581585
14157,0.08742495
14158,0.08363806
14159,0.12925513
14160,0.12203245
14161,0.11892397
14162,0.11578901
14163,0.11239862
14164,0.1681393
14165,0.1860746
14166,0.1816648
14167,0.17335393
14168,0.17351855
14169,0.16517423
14170,0.15915056
14171,0.15480278
14172,0.14829893
14173,0.14318933
14174,0.136907
14175,0.14372736
14176,0.1375739
14177,0.1327467
14178,0.12859744
14179,0.118510984
14180,0.1742938
14181,0.1648331
14182,0.16161588
14183,0.14921924
14184,0.14183833
14185,0.14207444
14186,0.20512792
14187,0.1980057
14188,0.19267567
14189,0.18101233
14190,0.36829266
14191,0.35382435
14192,0.34618837
14193,0.3222567
14194,0.58814347
14195,0.7556797
14196,0.9747975
14197,1.149982
14198,0.9767553
14199,0.836452
14200,0.82859075
14201,0.69769293
14202,0.5996044
14203,0.703583
14204,0.6169951
14205,0.81329715
14206,0.7702005
14207,0.7091923
14208,0.6296754
14209,0.58595526
14210,0.7361152
14211,0.6832229
14212,0.6038209
14213,0.5228914
14214,0.45833957
14215,0.411209
14216,0.38370323
14217,0.37229782
14218,0.33062285
14219,0.3046659
14220,0.28328785
14221,0.26401228
14222,0.24800907
14223,0.21913625
14224,0.2096889
14225,0.20111914
14226,0.19375142
14227,0.18746537
14228,0.19237295
14229,0.17931864
14230,0.17210828
14231,0.16192633
14232,0.14838044
14233,0.14520228
14234,0.14115833
14235,0.13550287
14236,0.12317854
14237,0.117930084
14238,0.11258095
14239,0.11055747
14240,0.106382206
14241,0.10543086
14242,0.10264331
14243,0.097572625
14244,0.092455044
14245,0.09057578
14246,0.08868907
14247,0.08552399
14248,0.07964479
14249,0.074400336
14250,0.06941031
14251,0.065201156
14252,0.08435697
14253,0.09110323
14254,0.09369112
14255,0.092137165
14256,0.08782236
14257,0.08651638
14258,0.081756346
14259,0.11219668
14260,0.10991717
14261,0.30345145
14262,0.2830935
14263,0.37095183
14264,0.443659
14265,11.635592
14266,13.201386
14267,12.992851
14268,10.849937
14269,8.065485
14270,5.7366095
14271,4.06196
14272,2.9916234
14273,2.3033028
14274,1.8203845
14275,1.4495047
14276,4.4577036
14277,6.547144
14278,4.750726
14279,3.5226283
14280,2.6627808
14281,2.0976832
14282,1.724537
14283,1.4452069
14284,1.2242132
14285,1.2833903
14286,1.1190224
14287,0.9889508
14288,0.88284457
14289,0.79578364
14290,1.5206841
14291,3.1206117
14292,2.4580944
14293,3.2176096
14294,2.5267603
14295,2.0357728
14296,1.7036312
14297,1.4510242
14298,1.2642049
14299,1.1145083
14300,0.992952
14301,0.9018413
14302,6.5023465
14303,4.795111
14304,3.5852811
14305,2.7994537
14306,2.2579997
14307,5.285182
14308,3.9401658
14309,5.9934707
14310,5.6479473
14311,4.2327833
14312,3.2534907
14313,2.5946789
14314,2.1434975
14315,1.7943792
14316,1.5369908
14317,1.354376
14318,1.2250674
14319,1.1025109
14320,0.9895837
14321,0.9010608
14322,0.83155316
14323,0.77193224
14324,0.7227479
14325,0.6800815
14326,0.64281845
14327,0.6109348
14328,0.58043814
14329,0.5537902
14330,0.5595409
14331,0.5325985
14332,0.5110485
14333,0.49132848
14334,0.47996312
14335,0.46262926
14336,1.0479321
14337,1.2931355
14338,1.2265859
14339,1.3894913
14340,1.2532215
14341,1.1365235
14342,1.0432609
14343,0.95607466
14344,0.88994944
14345,0.8330391
14346,0.8467795
14347,0.805828
14348,0.76129663
14349,0.7236319
14350,0.6898868
14351,0.66003704
14352,2.2655456
14353,2.0199804
14354,1.7407029
14355,1.5090221
14356,1.3658352
14357,1.2454273
14358,1.1433324
14359,1.0592619
14360,1.0709217
14361,0.9782448
14362,0.91202974
14363,2.343317
14364,2.0110054
14365,1.7387962
14366,2.058292
14367,8.22788
14368,6.779041
14369,5.0806766
14370,3.9266899
14371,6.918767
14372,12.355612
14373,9.5108185
14374,7.108638
14375,5.138078
14376,3.78866
14377,3.599066
14378,9.116757
14379,6.4747944
14380,4.7030435
14381,3.6322017
14382,2.8218865
14383,2.2033846
14384,1.821171
14385,1.6052861
14386,1.4570111
14387,1.2985585
14388,1.1622614
14389,1.0763769
14390,1.0165405
14391,2.9787292
14392,10.130101
14393,7.574276
14394,5.7051616
14395,4.5993004
14396,7.985397
14397,5.810213
14398,4.184143
14399,3.4842234
14400,2.6333766
14401,2.0031228
14402,1.6558769
14403,1.5003443
14404,1.3628143
14405,1.1978397
14406,1.0882683
14407,1.0251237
14408,0.9703721
14409,0.9253738
14410,0.8640393
14411,0.85101384
14412,0.7883953
14413,0.694196
14414,0.6118388
14415,1.1200451
14416,1.2439827
14417,1.1705078
14418,1.1974182
14419,1.0216104
14420,0.8722161
14421,0.82190365
14422,1.2460954
14423,1.1252189
14424,1.0285124
14425,1.1345863
14426,1.8961133
14427,1.6358423
14428,1.6553099
14429,1.3276234
14430,1.1019752
14431,1.7162988
14432,1.4167913
14433,1.15884
14434,1.0572888
14435,0.9483628
14436,0.89434004
14437,0.91845775
14438,1.2102332
14439,1.137886
14440,1.4075961
14441,1.3434246
14442,1.1393728
14443,0.9690113
14444,0.8603827
14445,0.8089019
14446,0.7725388
14447,0.7290918
14448,0.703929
14449,0.72210705
14450,1.070992
14451,0.9949753
14452,1.8183055
14453,1.8197346
14454,1.9183507
14455,1.503187
14456,1.5359044
14457,1.4944525
14458,1.3241711
14459,1.1723464
14460,1.0615207
14461,0.9636635
14462,0.880516
14463,0.8774678
14464,0.80910516
14465,0.7475473
14466,0.69885975
14467,0.6426221
14468,0.6128866
14469,0.5872664
14470,0.6340819
14471,0.57325727
14472,0.5005636
14473,0.47899163
14474,0.43973005
14475,0.41825452
14476,0.4036777
14477,0.48423272
14478,0.47878212
14479,0.44207528
14480,0.4045583
14481,0.3780312
14482,0.3477253
14483,0.32327166
14484,0.3106377
14485,0.2974222
14486,0.28126633
14487,0.27121964
14488,0.26122493
14489,0.2525136
14490,0.24412273
14491,0.22161758
14492,0.20720634
14493,0.18901886
14494,0.17531529
14495,0.16857733
14496,0.17570812
14497,0.16606285
14498,0.16932681
14499,0.15253861
14500,0.14294302
14501,0.13476995
14502,0.12693521
14503,0.123367436
14504,0.117719226
14505,0.20373604
14506,0.21442659
14507,0.20945406
14508,0.19943647
14509,0.19464488
14510,0.19259158
14511,0.2036766
14512,0.2025283
14513,0.21689114
14514,0.26980835
14515,0.25493923
14516,0.2333957
14517,0.22710457
14518,0.2494651
14519,0.25451666
14520,0.23614018
14521,0.22026737
14522,0.20809922
14523,0.19509389
14524,0.17853469
14525,0.1693958
14526,0.16526604
14527,0.17205411
14528,0.17275771
14529,0.16882735
14530,0.16606678
14531,0.19507368
14532,0.23278369
14533,0.26815563
14534,0.27193123
14535,0.26359078
14536,0.2547405
14537,0.23643689
14538,0.2201553
14539,0.3277809
14540,0.8315479
14541,0.8993468
14542,0.81191635
14543,0.72980785
14544,0.6848233
14545,0.60522336
14546,0.5693892
14547,0.53148687
14548,0.5065774
14549,0.46370113
14550,0.41060638
14551,0.37733537
14552,0.3376108
14553,0.31096083
14554,0.59675246
14555,0.5354309
14556,0.507712
14557,0.46663567
14558,0.43699974
14559,0.43426177
14560,0.40984058
14561,0.379147
14562,0.3660805
14563,0.5975495
14564,1.9349322
14565,1.6493155
14566,1.346819
14567,1.1347625
14568,0.9568722
14569,0.81211615
14570,0.72196096
14571,0.647854
14572,0.93098223
14573,0.8908528
14574,0.9642714
14575,0.81497353
14576,0.7142569
14577,0.62653035
14578,0.568952
14579,0.5151148
14580,0.46988538
14581,0.5516973
14582,0.83660746
14583,0.7857603
14584,0.6715121
14585,0.59590113
14586,0.73743147
14587,0.9212499
14588,0.78845155
14589,0.6864354
14590,0.6080533
14591,0.5321078
14592,0.48198944
14593,0.41706556
14594,0.38361022
14595,0.35586345
14596,0.33251244
14597,0.312038
14598,0.29229724
14599,0.2755729
14600,0.26176006
14601,0.27838394
14602,0.55696964
14603,0.50022626
14604,0.44145507
14605,0.5333557
14606,0.48321784
14607,0.43053928
14608,0.38129812
14609,0.8634654
14610,1.2038071
14611,1.0166845
14612,0.8420639
14613,0.72658837
14614,0.6390449
14615,0.5667549
14616,0.50423664
14617,0.45734787
14618,0.39750853
14619,0.36730093
14620,0.34164193
14621,0.31327727
14622,0.28266552
14623,0.26396295
14624,0.3646038
14625,0.37866142
14626,0.34551567
14627,0.32554615
14628,0.2919736
14629,0.26434594
14630,0.2537686
14631,0.27086228
14632,0.8909135
14633,0.8165431
14634,0.74392307
14635,0.9470556
14636,3.6789246
14637,12.47414
14638,17.676231
14639,14.612583
14640,12.289855
14641,9.554907
14642,8.115754
14643,5.816087
14644,4.1321263
14645,3.050117
14646,2.3465424
14647,1.8824954
14648,1.5470996
14649,1.2947924
14650,1.1290065
14651,0.98836017
14652,0.87806207
14653,0.78567517
14654,0.72734797
14655,0.6607202
14656,0.7346852
14657,0.6694199
14658,0.61634326
14659,0.56902397
14660,0.5292728
14661,0.49220055
14662,0.46237776
14663,0.43522042
14664,0.40997845
14665,0.3876329
14666,0.37034237
14667,0.6337961
14668,0.6306504
14669,0.59839034
14670,0.5747053
14671,1.1090086
14672,0.9901335
14673,0.8936192
14674,0.8222847
14675,0.7607075
14676,0.7025435
14677,0.650795
14678,0.6080333
14679,0.57106054
14680,0.53877354
14681,2.7863266
